1407027431,s2-eth2,81510.00,5450760.00,5532270.00,5450760,81510,1235.00,1236.00,2471.00,1236,1235,0.00,0.00,0,0
1407027431,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027431,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027431,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027431,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027431,total,11064606.00,11064672.00,22129278.00,11064672,11064606,4943.00,4944.00,9887.00,4944,4943,0.00,0.00,0,0
1407027432,s1-eth1,5455170.00,81642.00,5536812.00,81642,5455170,1237.00,1237.00,2474.00,1237,1237,0.00,0.00,0,0
1407027432,s1-eth2,81576.00,5455170.00,5536746.00,5455170,81576,1236.00,1237.00,2473.00,1237,1236,0.00,0.00,0,0
1407027432,s2-eth1,5455170.00,81576.00,5536746.00,81576,5455170,1237.00,1236.00,2473.00,1236,1237,0.00,0.00,0,0
1407027432,s2-eth2,81576.00,5459580.00,5541156.00,5459580,81576,1236.00,1238.00,2474.00,1238,1236,0.00,0.00,0,0
1407027432,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027432,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1407027432,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027432,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027432,total,11073836.00,11078312.00,22152148.00,11078312,11073836,4952.00,4954.00,9906.00,4954,4952,0.00,0.00,0,0
1407027433,s1-eth1,5384610.00,80652.00,5465262.00,80652,5384610,1221.00,1222.00,2443.00,1222,1221,0.00,0.00,0,0
1407027433,s1-eth2,80718.00,5393430.00,5474148.00,5393430,80718,1223.00,1223.00,2446.00,1223,1223,0.00,0.00,0,0
1407027433,s2-eth1,5393430.00,80718.00,5474148.00,80718,5393430,1223.00,1223.00,2446.00,1223,1223,0.00,0.00,0,0
1407027433,s2-eth2,80784.00,5393430.00,5474214.00,5393430,80784,1224.00,1223.00,2447.00,1223,1224,0.00,0.00,0,0
1407027433,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027433,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027433,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027433,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027433,total,10939542.00,10948230.00,21887772.00,10948230,10939542,4891.00,4891.00,9782.00,4891,4891,0.00,0.00,0,0
1407027434,s1-eth1,5414475.50,81032.97,5495508.50,81114,5419890,1227.77,1227.77,2455.54,1229,1229,0.00,0.00,0,0
1407027434,s1-eth2,81032.97,5414475.50,5495508.50,5419890,81114,1227.77,1227.77,2455.54,1229,1229,0.00,0.00,0,0
1407027434,s2-eth1,5414475.50,81032.97,5495508.50,81114,5419890,1227.77,1227.77,2455.54,1229,1229,0.00,0.00,0,0
1407027434,s2-eth2,80967.04,5410070.00,5491037.00,5415480,81048,1226.77,1226.77,2453.55,1228,1228,0.00,0.00,0,0
1407027434,eth0,363.64,371.63,735.26,372,364,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1407027434,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027434,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027434,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027434,total,10991315.00,10986983.00,21978298.00,10997970,11002306,4914.09,4914.09,9828.17,4919,4919,0.00,0.00,0,0
1407027435,s1-eth1,5380200.00,80520.00,5460720.00,80520,5380200,1220.00,1220.00,2440.00,1220,1220,0.00,0.00,0,0
1407027435,s1-eth2,80520.00,5380200.00,5460720.00,5380200,80520,1220.00,1220.00,2440.00,1220,1220,0.00,0.00,0,0
1407027435,s2-eth1,5380200.00,80520.00,5460720.00,80520,5380200,1220.00,1220.00,2440.00,1220,1220,0.00,0.00,0,0
1407027435,s2-eth2,80454.00,5384610.00,5465064.00,5384610,80454,1219.00,1221.00,2440.00,1221,1219,0.00,0.00,0,0
1407027435,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027435,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027435,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027435,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027435,total,10921374.00,10925850.00,21847224.00,10925850,10921374,4879.00,4881.00,9760.00,4881,4879,0.00,0.00,0,0
1407027436,s1-eth1,5484965.00,82021.98,5566987.00,82104,5490450,1243.76,1242.76,2486.51,1244,1245,0.00,0.00,0,0
1407027436,s1-eth2,82021.98,5484965.00,5566987.00,5490450,82104,1242.76,1243.76,2486.51,1245,1244,0.00,0.00,0,0
1407027436,s2-eth1,5484965.00,82021.98,5566987.00,82104,5490450,1243.76,1242.76,2486.51,1244,1245,0.00,0.00,0,0
